name,origin,destination,count
WOLNEY QUEIROZ,BSB,GIG,1
ALEX CANZIANI,CGH,CWB,2
CARMEN ZANOTTO,FLN,XAP,1
ALEXANDRE SERFIOTIS,BSB,SDU,7
GENECIAS NORONHA,GRU,FOR,4
MAURO PEREIRA,BSB,XAP,1
ROGÉRIO MARINHO,GIG,NAT,5
ARNALDO JORDY,BSB,ATM,1
ADELMO CARNEIRO LEÃO,UBA,CNF,1
IRACEMA PORTELLA,GRU,BSB,2
MANOEL JUNIOR,GRU,JPA,3
JOSUÉ BENGTSON,BSB,BSB,97
ONYX LORENZONI,POA,CGH,5
ARLINDO CHINAGLIA,CGH,UDI,1
BRUNNY,GVR,CNF,12
PAULÃO,CGH,BSB,2
BALEIA ROSSI,CGH,RAO,6
JAIR BOLSONARO,BEL,GIG,1
CONCEIÇÃO SAMPAIO,BSB,MAO,21
JOSÉ NUNES,BSB,GRU,2
LUIS CARLOS HEINZE,URG,BSB,1
ALEXANDRE VALLE,BSB,BSB,67
PASTOR EURICO,GRU,REC,1
JEFFERSON CAMPOS,BSB,MCZ,1
MARCOS MONTES,BSB,CNF,4
MARCELO ÁLVARO ANTÔNIO,UDI,CNF,2
PEPE VARGAS,POA,BSB,11
ARNALDO JORDY,BSB,BEL,61
JOÃO PIZZOLATTI,BSB,BSB,9
LEONARDO MONTEIRO,BSB,GVR,12
FABIO GARCIA,CGR,CGB,1
CÂNDIDO VACCAREZZA,BSB,CGH,1
JÚLIO DELGADO,CGH,BSB,8
GOULART,BSB,VCP,1
HUGO MOTTA,JPA,GRU,3
WELITON PRADO,CGH,BSB,2
WEVERTON ROCHA,BSB,CGH,3
ROSANGELA GOMES,BSB,BSB,21
FERNANDO MARRONI,PET,BSB,1
ELCIONE BARBALHO,MCZ,BSB,1
SANDRA ROSADO,NAT,BSB,1
JÚLIO DELGADO,BSB,BSB,49
MOREIRA MENDES,BSB,BSB,3
JORGE SOLLA,CGH,SSA,2
JOSÉ PRIANTE,GRU,BEL,4
ROBERTO SALES,BSB,GIG,20
ROGÉRIO PENINHA MENDONÇA,CWB,BSB,1
AGUINALDO RIBEIRO,BSB,GIG,2
RONALDO CAIADO,BSB,CGH,1
KEIKO OTA,GRU,BSB,79
FELIPE MAIA,VIX,BSB,1
WEVERTON ROCHA,BSB,THE,2
NELSON MARCHEZAN JUNIOR,POA,SDU,1
JÚLIA MARINHO,STM,BEL,3
LUIZ CARLOS HAULY,CGH,CWB,1
CARLOS MELLES,RAO,GRU,1
KAIO MANIÇOBA,PNZ,REC,3
MAURÍCIO QUINTELLA LESSA,GRU,MCZ,8
WADSON RIBEIRO,BSB,PLU,2
ROBERTO SALES,gru,sdu,1
NILTON CAPIXABA,BSB,PVH,3
ARNALDO JORDY,BSB,SDU,4
HIRAN GONÇALVES,GYN,BSB,1
EDIO LOPES,RAO,GRU,1
DUARTE NOGUEIRA,GRU,RAO,3
OSMAR SERRAGLIO,CAC,CWB,12
FELIPE BORNIER,NAT,GIG,3
BEBETO,VIX,IOS,1
JAIR BOLSONARO,GIG,NVT,1
MARQUINHO MENDES,BSB,GIG,12
MAJOR OLIMPIO,CGH,SJP,4
PR. MARCO FELICIANO,VCP,RAO,2
JOSÉ CARLOS ARAÚJO,SSA,BSB,41
ADRIAN,BSB,SDU,3
MANDETTA,BSB,CGH,7
ANDRES SANCHEZ,SDU,GRU,4
MANDETTA,BSB,CGR,46
MAURO PEREIRA,BSB,GIG,2
STEFANO AGUIAR,BSB,PLU,1
ERIVELTON SANTANA,GRU,CWB,1
MÁRCIO MARINHO,CGH,BSB,1
LIDERANÇA DO PT,SP - RJ,2
MANOEL JUNIOR,JPA,GIG,4
MENDONÇA FILHO,BSB,CGH,12
ARTHUR VIRGÍLIO BISNETO,SDU,BSB,1
FELIPE BORNIER,GYN,BSB,2
SERGIO SOUZA,IGU,CWB,5
IRAJÁ ABREU,PMW,VCP,2
NARCIO RODRIGUES,BSB,BSB,1
SÉRGIO MORAES,GRU,BSB,1
FRANKLIN,BSB,CNF,9
MARCOS SOARES,GIG,BSB,32
MARCOS SOARES,SDU,BSB,55
DOMINGOS NETO,FOR,GRU,2
DEOCLIDES MACEDO,IMP,SLZ,1
PAULO FEIJÓ,BSB,BSB,62
INOCÊNCIO OLIVEIRA,REC,BSB,1
HEITOR SCHUCH,BSB,GRU,1
ARTHUR VIRGÍLIO BISNETO,GIG,BSB,1
ANTONIO IMBASSAHY,MAO,BSB,1
PADRE TON,CGB,OAL,1
CHRISTIANE DE SOUZA YARED,BSB,SDU,1
MARINALDO ROSENDO,BSB,REC,189
BETO SALAME,MAB,BSB,63
ALFREDO NASCIMENTO,BSB,MAO,13
MÁRCIO MARINHO,CGH,SSA,1
JUNIOR MARRECA,SDU,BSB,1
NILTO TATTO,PPB,CGH,1
JOÃO FERNANDO COUTINHO,SSA,REC,1
ARLINDO CHINAGLIA,GRU,BSB,9
SUBTENENTE GONZAGA,CGH,CNF,4
ODELMO LEÃO,BSB,UDI,44
ASSIS CARVALHO,VCP,BSB,1
JOÃO FERNANDO COUTINHO,REC,PNZ,1
PAULO AZI,GRU,SSA,1
PAULO TEIXEIRA,CGH,POA,1
NILMÁRIO MIRANDA,UDI,PLU,1
ZECA DIRCEU,IGU,BSB,3
RAUL JUNGMANN,REC,GIG,2
JUNIOR MARRECA,GIG,BSB,1
REGINALDO LOPES,CGH,BSB,1
MARCIO JUNQUEIRA,BSB,MAO,1
DR. UBIALI,CGH,RAO,1
ARLINDO CHINAGLIA,BSB,SSA,3
FRANCISCO PRACIANO,BSB,BSB,5
CÂNDIDO VACCAREZZA,SSA,GRU,1
RICARDO BARROS,CGH,CWB,1
ELMAR NASCIMENTO,SSA,PNZ,4
GLAUBER BRAGA,BSB,SDU,46
EXPEDITO NETTO,JPR,CGB,1
ZECA DIRCEU,BSB,IGU,11
PEDRO EUGÊNIO,BSB,BSB,1
RICARDO BARROS,BSB,CWB,57
LEONARDO MONTEIRO,PLU,BSB,4
EDINHO BEZ,BSB,POA,1
RUBENS PEREIRA JÚNIOR,BSB,GRU,1
LUIZ SÉRGIO,BSB,BSB,235
DANRLEI DE DEUS HINTERHOLZ,BSB,PMW,2
ALEX CANZIANI,BSB,SDU,4
PAUDERNEY AVELINO,MAO,TFF,1
PAULO ABI-ACKEL,BSB,SDU,2
PAULO HENRIQUE LUSTOSA,FOR,BSB,7
JOSUÉ BENGTSON,BSB,BEL,52
ALEXANDRE VALLE,BSB,RIO,1
CLAUDIO CAJADO,IOS,SSA,5
SARAIVA FELIPE,CNF,BSB,82
CABO SABINO,FOR,GIG,1
FAUSTO PINATO,SJP,CGH,17
ARNON BEZERRA,BSB,FOR,65
WALDENOR PEREIRA,CNF,BSB,4
ZÉ GERALDO,BEL,MAB,6
MARGARIDA SALOMÃO,UDI,SDU,2
ARLINDO CHINAGLIA,CGH,BSB,57
JHC,REC,BSB,2
JHONATAN DE JESUS,BSB,FOR,2
EXPEDITO NETTO,MAO,PVH,1
GERALDO RESENDE,FOR,BEL,1
MARCO MAIA,POA,BSB,71
DANILO FORTE,REC,BSB,1
RAUL JUNGMANN,FOR,REC,2
ASSIS CARVALHO,SDU,BSB,1
FRANCISCO PRACIANO,BSB,SSA,1
HISSA ABRAHÃO,BSB,BSB,42
CLÁUDIO PUTY,BEL,BSB,3
ODELMO LEÃO,BSB,BSB,82
ADEMIR CAMILO,CNF,CGH,4
DANRLEI DE DEUS HINTERHOLZ,BSB,POA,52
LUIS TIBÉ,CNF,UDI,2
PR. MARCO FELICIANO,CNF,BSB,2
FRANKLIN,GVR,CNF,1
FÁBIO RAMALHO,CNF,SDU,13
MÁRIO HERINGER,SDU,CNF,11
LUCIANO DUCCI,BSB,BSB,29
MARIA DO ROSÁRIO,BSB,SSA,1
CARLOS ANDRADE,BSB,MAO,1
WALDENOR PEREIRA,CNF,SSA,1
JÚLIO DELGADO,BSB,CNF,64
HUGO MOTTA,GRU,BSB,3
CARLOS MANATO,BSB,FOR,1
ROBERTO FREIRE,BSB,MCZ,1
EVANDRO GUSSI,VCP,SJP,2
BRUNO COVAS,BSB,CGH,90
LUIS TIBÉ,BSB,STM,1
RENZO BRAZ,CNF,BSB,41
MARCELO ARO,BSB-CNF,14
ARNON BEZERRA,FOR,REC,1
MAJOR OLIMPIO,BSB,RAO,1
FERNANDO MONTEIRO,REC,PNZ,3
JÚLIO DELGADO,GIG,GRU,1
VALDIR COLATTO,CGH,BSB,5
FÁTIMA PELAES,BSB,MCP,2
CHICO LOPES,GRU,FOR,8
SÓSTENES CAVALCANTE,BSB,CGH,3
WILSON FILHO,JPA,GRU,1
FRANKLIN,BSB,SDU,1
ANGELIM,BEL,BSB,2
DANIEL COELHO,REC,BSB,47
LUIS TIBÉ,BSB,BSB,129
VALDIR COLATTO,BSB,BSB,19
ELIZEU DIONIZIO,SP,CGR,1
NILTON CAPIXABA,BSB,OAL,1
BILAC PINTO,BSB,VCP,11
MISAEL VARELLA,BSB,CNF,67
ANDRÉ FUFUCA,THE,BSB,6
ÁTILA LINS,BSB,CGH,2
MARIA DO ROSÁRIO,BSB,BSB,48
ROGÉRIO MARINHO,BSB,CGH,2
WADSON RIBEIRO,IZA,BSB,4
CELSO MALDANER,BSB,XAP,63
CRISTIANE BRASIL,BSB,GIG,42
ANGELIM,BSB,NAT,2
JORGE SOLLA,BSB,CGH,5
SÉRGIO REIS,BSB,BSB,43
WANDENKOLK GONÇALVES,MAB,BEL,3
CARLOS MARUN,POA,CGR,1
DARCÍSIO PERONDI,CGH,BSB,3
NEWTON CARDOSO JR,BSB,PLU,5
AFONSO MOTTA,POA,BSB,20
MAURO PEREIRA,BSB,GRU,1
ANTONIO CARLOS MENDES THAME,VCP,BSB,12
RODRIGO DE CASTRO,SLZ,BSB,2
VILSON COVATTI,BSB,BSB,5
ARTHUR LIRA,GIG,REC,1
MANOEL JUNIOR,JPA,GRU,1
ZE CARLOS DA PESCA,SSA-BSB,3
ADELMO CARNEIRO LEÃO,BSB,UBA,5
ADILTON SACHETTI,BSB,GRU,3
CARLOS ANDRADE,BSB,MCZ,1
DR. SINVAL MALHEIROS,BSB,VCP,8
FÁBIO FARIA,bsb,nat,1
NARCIO RODRIGUES,BSB,CNF,3
PEDRO VILELA,NAT,MCZ,1
INDIO DA COSTA,BSB,GYN,1
DELEGADO EDSON MOREIRA,UDI,BSB,1
MOEMA GRAMACHO,BSB,SSA,69
ZÉ SILVA,UDI,PMW,2
ALFREDO KAEFER,CWB,IGU,4
LUIZ SÉRGIO,BSB,SSA,2
DIMAS FABIANO,GRU,BSB,3
OSVALDO REIS,BSB,BSB,1
REGINALDO LOPES,CNF,MAO,1
LUIZ CARLOS BUSATO,BSB,GRU,1
MOEMA GRAMACHO,BSB,BRA,1
PROFESSOR VICTÓRIO GALLI,BSB,MAO,1
RONALDO CARLETTO,SSA,IOS,2
ANGELIM,PVH,BSB,1
FÉLIX MENDONÇA JÚNIOR,BSB,REC,1
HEITOR SCHUCH,VCP,BSB,1
JERÔNIMO GOERGEN,POA,BSB,31
LUIZ CARLOS RAMOS,BSB,GIG,3
PROFESSORA MARCIVANIA,BEL,MCP,1
RODRIGO MAIA,CGH,SDU,4
ADELMO CARNEIRO LEÃO,MOC,CNF,1
SANDRO ALEX,BSB,SDU,2
LUIS TIBÉ,BSB,SSA,4
RODRIGO BETHLEM,SDU,BSB,1
HISSA ABRAHÃO,CGH,BSB,3
MARCELO MATOS,BSB,SDU,57
JULIO LOPES,GIG,FLN,1
JOÃO CASTELO,GIG,SLZ,3
LEANDRE,BSB,RAO,1
ALEXANDRE SERFIOTIS,BSB,BSB,19
DELEGADO EDSON MOREIRA,CNF,POA,1
DAVIDSON MAGALHÃES,SSA,GRU,2
SÉRGIO BRITO,BSB,POA,1
JOÃO CARLOS BACELAR,BSB,CGB,1
FABRICIO OLIVEIRA,BSB,BSB,10
ZENAIDE MAIA,BSB,GRU,1
ANTÔNIO JÁCOME,CGH,BSB,2
ANTÔNIO JÁCOME,BSB,SDU,1
MOEMA GRAMACHO,CGH,BSB,1
GEOVANIA DE SÁ,GYN,XAP,1
MANOEL JUNIOR,NAT,GRU,1
PAES LANDIM,SDU,CGH,1
ALICE PORTUGAL,BSB,GYN,2
FERNANDO MONTEIRO,GIG,BSB,2
ALFREDO KAEFER,CAC,GRU,4
DR. JORGE SILVA,SDU,BSB,1
JUTAHY JUNIOR,BSB,VIX,4
MARCOS REATEGUI,MCP,BSB,31
RÔMULO GOUVEIA,FLN,BSB,1
JOSÉ ANÍBAL,SDU,CGH,3
MÁRIO NEGROMONTE JR.,SSA,REC,2
TIA ERON,SSA,IOS,2
RICARDO BARROS,MGF,GRU,3
GILBERTO COUTINHO,MCZ,BSB,3
DIEGO GARCIA,LDB,BSB,2
JOÃO GUALBERTO,VDC,SSA,1
NELSON MARCHEZAN JUNIOR,POA,BSB,59
VALADARES FILHO,MCZ,AJU,1
ALBERTO FILHO,THE,SLZ,1
ARLINDO CHINAGLIA,CGH,SJP,2
CHICO D'ANGELO,BSB-SDU,1
OSMAR SERRAGLIO,BSB,MGF,2
EXPEDITO NETTO,CGB,PVH,6
MOEMA GRAMACHO,BSB,BSB,24
EFRAIM FILHO,JPA,GIG,1
BILAC PINTO,CNF,SDU,2
IVAN VALENTE,CWB,CGH,1
PROFESSORA DORINHA SEABRA REZENDE,BSB,VCP,1
JOÃO CARLOS BACELAR,CGH,BSB,2
FERNANDO MONTEIRO,CNF,BSB,1
JOSÉ NUNES,PNZ,SSA,2
PAULO PEREIRA DA SILVA,POA,VCP,2
VALMIR ASSUNÇÃO,BPS,CNF,1
TADEU ALENCAR,REC,BSB,58
VINICIUS GURGEL,BSB,MCP,48
DIEGO ANDRADE,BSB,MOC,1
PERPÉTUA ALMEIDA,BSB,RBR,5
ALTINEU CÔRTES,BSB-SDU,2
MAURO MARIANI,BSB,GIG,2
FELIPE BORNIER,GYN,SDU,1
JOSE STÉDILE,FLN,POA,1
CARLOS MAGNO,CGB,UDI,1
CÂNDIDO VACCAREZZA,CGH,BSB,1
ENIO VERRI,MGF,CWB,24
LILIAM SÁ,SSA,BSB,2
PR. MARCO FELICIANO,RAO,BSB,108
ROBERTO ALVES,PPB,CGH,1
RONALDO BENEDET,BSB,CWB,1
VICTOR MENDES,BSB,BSB,33
REINHOLD STEPHANES,BSB,CWB,1
MIGUEL LOMBARDI,VCP,VCP,1
BEBETO,BSB,IOS,17
DANRLEI DE DEUS HINTERHOLZ,BSB,PFB,3
GABRIEL GUIMARÃES,SDU,CNF,5
RODRIGO MAIA,BSB,SDU,63
BALEIA ROSSI,BSB,RAO,102
HERÁCLITO FORTES,REC,THE,1
OTAVIO LEITE,GIG,AJU,2
GLADSON CAMELI,BSB,BSB,6
CARLOS MELLES,PLU,RAO,3
ALEX CANZIANI,CWB,LDB,74
FERNANDO MONTEIRO,FOR,REC,3
ANTONIO BALHMANN,SSA,FOR,1
HILDO ROCHA,CGB,CGR,1
JÚLIO DELGADO,SLZ,CNF,1
MERLONG SOLANO,BSB,THE,4
WALDENOR PEREIRA,BSB,VDC,29
SILVIO TORRES,ARU,VCP,1
FRANKLIN,CGH,BSB,6
MIGUEL HADDAD,BSB,BSB,105
TONINHO WANDSCHEER,CAC,CWB,1
MARX BELTRÃO,BSB,AJU,1
MANDETTA,CGH,CGR,8
MARQUINHO MENDES,GIG,BSB,7
PAULO PEREIRA DA SILVA,UDI,CGH,2
MÁRIO HERINGER,CGH,SDU,2
PADRE JOÃO,BSB,PLU,12
LUIZ FERNANDO FARIA,BSB,PLU,2
ORLANDO SILVA,VCP,BSB,2
AUGUSTO COUTINHO,GIG,REC,1
MARIA DO ROSÁRIO,CGH,BSB,1
LUIZ CARLOS HAULY,BSB,BSB,192
ÁTILA LIRA,THE,PHB,1
ALTINEU CÔRTES,SDU,BSA,1
CLARISSA GAROTINHO,SDU,CGH,2
LOBBE NETO,BSB,CGH,6
BRUNO COVAS,CGH,BSB,75
MARIA DO ROSÁRIO,CGH,SSA,1
SUBTENENTE GONZAGA,THE,CNF,1
ARLINDO CHINAGLIA,BSB,BSB,53
LUCIANO DUCCI,CGH,BSB,1
PADRE JOÃO,CNF,MOC,1
MARIA HELENA,RAO,CGH,2
DAMIÃO FELICIANO,SLZ,REC,1
ADALBERTO CAVALCANTI,SSA,BSB,1
RONALDO LESSA,BSB,BSB,76
GIOVANNI QUEIROZ,BSB,GYN,1
RENZO BRAZ,BSB,VIX,9
FABRICIO OLIVEIRA,XAP,BSB,1
ÁTILA LINS,CGH,BSB,3
FERNANDO MONTEIRO,NAT,REC,1
MANDETTA,BSB,CWB,1
DARCÍSIO PERONDI,BSB,CGH,3
SHÉRIDAN,BSB-GIG,3
ZÉ CARLOS,SSA,SLZ,1
MARINHA RAUPP,BSB,BSB,33
VANDER LOUBET,CWB,BSB,2
JOÃO CARLOS BACELAR,BSB,CGH,10
ZECA DIRCEU,CNF,BSB,1
GOULART,BSB,CGH,63
JULIO LOPES,SDU,CNF,1
ADEMIR CAMILO,CNF,BSB,86
HEITOR SCHUCH,SDU,BSB,1
LUIZ SÉRGIO,BSB,SDU,209
RAQUEL MUNIZ,CNF,CGH,1
BRUNNY,GVR,BSB,29
HERCULANO PASSOS,VCP,CWB,1
VICTOR MENDES,BSB,SLZ,29
ADALBERTO CAVALCANTI,PNZ,REC,21
RODRIGO PACHECO,CNF,BSB,70
CHICO LOPES,JDO,FOR,4
SILAS CÂMARA,MAO,RBR,1
ADELSON BARRETO,AJU,BSB,104
DAMIÃO FELICIANO,SDU,BSB,1
DÂMINA PEREIRA,CNF,BSB,102
NILSON PINTO,BEL,STM,12
MARCIO ALVINO,FLN,GRU,3
MAURO LOPES,BSB,PLU,4
DELEGADO WALDIR,CWB,BSB,1
ALFREDO NASCIMENTO,BSB,NAT,2
PAUDERNEY AVELINO,MAO,BSB,124
PINTO DE LUNA,BSB,MCZ,4
HISSA ABRAHÃO,BSB,CGH,6
EDSON SANTOS,BSB,SDU,2
RICARDO TEOBALDO,REC,GRU,1
NILSON PINTO,BEL,BSB,55
ORLANDO SILVA,GRU,GYN,1
AELTON FREITAS,CNF,UBA,7
GILBERTO NASCIMENTO,CGH,BSB,34
GILBERTO NASCIMENTO,BSB,BSB,80
ALBERTO FILHO,THE,BSB,9
LAUDIVIO CARVALHO,CNF,MOC,2
MARCOS ABRÃO,BSB,GRU,1
BRUNO COVAS,BSB,BSB,14
MERLONG SOLANO,BSB,BSB,7
ROSY DE SOUSA,GIG,NAT,2
JANETE CAPIBERIBE,MCP,FOR,1
FÁBIO RAMALHO,CNF,BSB,125
SARAIVA FELIPE,CNF,CGH,1
DANIEL VILELA,BSB,BSB,5
RICARDO IZAR,VCP,BSB,2
CARLOS ZARATTINI,BSB,BSB,45
MAURO LOPES,PLU,IPN,1
CARLOS BEZERRA,CGB,BSB,49
JÉSSICA SALES,BSB,IZA,1
ARTHUR VIRGÍLIO BISNETO,BSB,GIG,3
EDINHO BEZ,SDU,BSB,1
RUI COSTA,BSB,BSB,2
PAULO FREIRE,BSB,VCP,57
ZENAIDE MAIA,NAT,BSB,100
KAIO MANIÇOBA,BSB,REC,69
MIGUEL HADDAD,CGH,BSB,3
SEBASTIÃO BALA ROCHA,BSB,CGH,1
SARNEY FILHO,SLZ,BSB,29
PROFESSOR VICTÓRIO GALLI,CGB,OPS,1
ZENAIDE MAIA,GRU,NAT,1
EDMAR ARRUDA,MAO,BSB,1
MARINHA RAUPP,PVH,BSB,49
AELTON FREITAS,CNF,UDI,1
MAURÍCIO ALMEIDA,BSB,BSB,1
ALFREDO KAEFER,BSB,PVH,1
MARCELO MATOS,BSB,BSB,58
RODRIGO PACHECO,RAO,BSB,4
JOSÉ AIRTON CIRILO,BSB,FOR,61
FRANKLIN,BSB,BSB,39
WASHINGTON REIS,GYN,SDU,1
LUIZ CARLOS HAULY,CGH,BSB,2
WEVERTON ROCHA,THE,BSB,1
HUGO MOTTA,JDO,BSB,3
ULDURICO JUNIOR,THE,BSB,1
FÁBIO RAMALHO,CNF,BPS,3
ALEXANDRE BALDY,GYN,GRU,4
MÁRIO HERINGER,SDU,UDI,1
NARCIO RODRIGUES,VDC,CNF,1
BENITO GAMA,SSA,GRU,6
VINICIUS CARVALHO,BSB,GRU,4
EVANDRO ROMAN,BSB-CWB,1
JERÔNIMO GOERGEN,POA,CGH,7
JOÃO PAULO LIMA,GRU,REC,1
LUIS TIBÉ,FOR,BSB,2
LUIZ CARLOS RAMOS,GIG,BSB,3
RAFAEL MOTTA,BSB,CGH,3
ALCEU MOREIRA,XAP,BSB,1
ROSÂNGELA CURADO,GYN,BSB,5
ADILTON SACHETTI,CghxBsb,1
ALIEL MACHADO,CWB,BSB,84
CARLOS ZARATTINI,BSB,SSA,5
LUIS TIBÉ,BSB,SDU,2
CHICO LOPES,SDU,BSB,1
REGINALDO LOPES,CNF,MOC,6
DR. JOÃO,BPS,SDU,1
AUGUSTO COUTINHO,BSB,MAO,1
CARLOS BEZERRA,BSB,POA,1
DAMIÃO FELICIANO,JDO,FOR,1
FRANKLIN,GRU,REC,3
DILCEU SPERAFICO,GIG,BSB,1
IRAJÁ ABREU,GYN,BSB,1
RONALDO BENEDET,BSB,CCM,30
MARCOS MONTES,BSB,BSB,7
WASHINGTON REIS,GRU,GIG,1
BENEDITA DA SILVA,GRU,BSB,2
CARLOS MARUN,POA,BSB,1
INDIO DA COSTA,BSB,GIG,2
ROGÉRIO MARINHO,BSB,BSB,48
LUIS TIBÉ,FOR,SSA,1
JOVAIR ARANTES,GRU,GYN,1
JARBAS VASCONCELOS,GRU,REC,5
JERÔNIMO GOERGEN,GIG,POA,1
MANOEL JUNIOR,NAT,GIG,1
ADELMO CARNEIRO LEÃO,BSB,CNF,49
ELIZIANE GAMA,CWB,GRU,1
ALFREDO SIRKIS,SDU,BSB,1
RICARDO TRIPOLI,REC,BSB,1
EDUARDO CURY,BSB,GRU,31
JHONATAN DE JESUS,FOR,BSB,3
LELO COIMBRA,BSB,VIX,97
CELSO MALDANER,BSB,FLN,16
JOÃO MAIA,NAT,BSB,2
OSMAR SERRAGLIO,POA,CWB,1
RAQUEL MUNIZ,BSB,JDO,2
RUBENS BUENO,MGF,BSB,1
RODRIGO MAIA,CGH,BSB,5
JÔ MORAES,CNF,CGH,7
MARIA DO ROSÁRIO,BSB,CGH,3
DEVANIR RIBEIRO,BSB,GRU,3
MARCELO ÁLVARO ANTÔNIO,CNF,IPN,2
SANDRO ALEX,BSB,BSB,36
VALMIR PRASCIDELLI,CWB,CGH,1
JÚLIO DELGADO,SDU,FLN,1
BRUNO COVAS,BSB,SJP,2
MAURÍCIO ALMEIDA,BSB,SLZ,2
ELCIONE BARBALHO,GIG,BEL,1
NILSON PINTO,BEL,SLZ,1
MÁRIO NEGROMONTE JR.,PNZ,SSA,2
RAIMUNDO GOMES DE MATOS,BSB,FOR,59
RÔMULO GOUVEIA,BSB,XAP,1
JOSÉ ROCHA,BSB,BSB,79
KAIO MANIÇOBA,FOR,REC,1
BETO SALAME,BEL,STM,3
VANDER LOUBET,CWB,CGR,2
FELIPE MAIA,SSA,NAT,1
BETO SALAME,BEL,BSB,20
DÂMINA PEREIRA,BSB,REC,1
LUIZ COUTO,BSB,BSB,26
ANTÔNIO JÁCOME,BSB,BSB,29
DÉCIO LIMA,SSA,GIG,1
ODORICO MONTEIRO,CGH,CNF,1
TADEU ALENCAR,VCP,BSB,1
SARAIVA FELIPE,JPA,BSB,1
BILAC PINTO,CNF,BSB,64
WANDENKOLK GONÇALVES,BSB,MAB,1
EDUARDO CURY,BSB,GYN,1
JOÃO FERNANDO COUTINHO,GIG,REC,2
JOSÉ ROCHA,BSB,BRA,4
ADALBERTO CAVALCANTI,REC,PNZ,24
DR. JOÃO,BSB,FOR,2
ODORICO MONTEIRO,BSB,CNF,2
RONALDO CARLETTO,SDU,BSB,2
WILSON FILHO,GIG,BSB,2
HERÁCLITO FORTES,REC,BSB,2
BRUNO COVAS,CGH,SJP,2
JOSÉ FOGAÇA,SAO,BSB,1
BACELAR,SSA,CGH,1
JOSÉ ROCHA,BSB,SSA,65
RODRIGO MAIA,BSB,BSB,67
EDINHO BEZ,FLN,CGH,3
MAJOR OLIMPIO,BSB,ARU,1
LUIZ COUTO,BSB,SSA,1
EDMAR ARRUDA,IGU,CWB,1
VITOR VALIM,JDO,FOR,7
FÉLIX MENDONÇA JÚNIOR,BSB,SDU,1
PAULO HENRIQUE LUSTOSA,BSB,BSB,1
SÉRGIO REIS,CGH,BSB,6
MENDONÇA FILHO,BSB,SDU,5
ANÍBAL GOMES,THE,BSB,1
FÁBIO MITIDIERI,AJU,GRU,1
TAKAYAMA,CWB,LDB,2
RODRIGO MAIA,VIX,SDU,1
FRANKLIN,BSB,BRA,1
MARINHA RAUPP,JPR,CGB,1
RODRIGO MARTINS,REC,BSB,1
JANDIRA FEGHALI,BSB,CGH,5
FERNANDO COELHO FILHO,JDO,BSB,1
ADELMO CARNEIRO LEÃO,CGH,BSB,1
SUBTENENTE GONZAGA,CNF,FOR,1
ODELMO LEÃO,jj 3208,1
PAULO PEREIRA DA SILVA,RAO,GRU,1
RONALDO BENEDET,BSB,CGH,9
WALTER IHOSHI,BSB,CGH,58
ROCHA,BSB,BSB,42
NELSON MARCHEZAN JUNIOR,POA,CGH,4
PAES LANDIM,SDU,BSB,1
MARCOS SOARES,BSB,GRU,2
ANGELA ALBINO,GRU,BSB,2
JÚLIO DELGADO,IZA,CNF,2
ANDRÉ ABDON,BEL,MCP,1
BETO FARO,MAB,BEL,1
ARLINDO CHINAGLIA,BSB,CGH,65
FERNANDO MONTEIRO,BSB,JDO,6
ARTHUR LIRA,MCZ,REC,1
EDMAR ARRUDA,CWB,BSB,1
MARCOS SOARES,CGH,GIG,2
JOÃO ARRUDA,CWB,MGF,1
MARIA DO ROSÁRIO,BSB,CNF,1
RENATO SIMÕES,BSB,MCP,1
SHÉRIDAN,GIG-BSB,1
ANDRÉ FIGUEIREDO,JDO,FOR,3
SIMONE MORGADO,BEL,BSB,43
JOÃO RODRIGUES,VCP,XAP,1
ARLINDO CHINAGLIA,SJP,CGH,3
JOSÉ REINALDO,GRU,BSB,1
MARCOS ROGÉRIO,BSB,PVH,1
DANIEL ALMEIDA,CWB,SSA,1
WALTER ALVES,BSB,SDU,1
EVANDRO GUSSI,BSB,PPB,7
PAULO AZI,CGH,BSB,3
ANTONIO CARLOS MENDES THAME,GRU,FOR,2
REMÍDIO MONAI,BVB,BSB,52
JOSUÉ BENGTSON,BEL,BSB,50
WALDENOR PEREIRA,SSA,BSB,42
EXPEDITO NETTO,JPR,BSB,1
LUIZ CARLOS HAULY,BSB,CGH,30
MÁRIO HERINGER,BSB,SDU,91
CLARISSA GAROTINHO,SDU,BSB,102
VINICIUS CARVALHO,CGH,BSB,23
PR. MARCO FELICIANO,RAO,CGH,3
VITOR LIPPI,BSB,VCP,77
MARCOS MONTES,UBA,CNF,1
MARGARIDA SALOMÃO,VCP,BSB,1
EVANDRO GUSSI,BSB,PLU,1
HUGO MOTTA,GIG,REC,1
LUIZ CARLOS HAULY,BSB,CGR,1
MARINHA RAUPP,BSB,SDU,2
WILSON BESERRA,BSB,GIG,2
DIEGO GARCIA,CGH,LDB,1
JÔ MORAES,BSB,SDU,2
RONALDO LESSA,BSB,SDU,2
JÚLIO DELGADO,CGH,CNF,2
CÉSAR HALUM,PMW,AUX,9
DARCÍSIO PERONDI,BSB,CWB,1
REGINALDO LOPES,CGH,CNF,1
MISAEL VARELLA,BSB,BSB,54
ROSSONI,BSB,CWB,117
BILAC PINTO,CNF,SSA,1
PAULÃO,MCZ,GRU,4
JORGINHO MELLO,BSB,CWB,4
GIACOBO,GIG,IGU,1
